Position,Frame,mean_curved,volume_curved,mean_background,mean_mip,volume_mip
38,101,141.92846889952153,188100,165.68330089267735,60933.35416910989,34108
39,101,141.4989854141822,272525,160.12893503802596,59323.233853006685,58819
40,101,145.57460862859833,176367,169.609307612584,59794.91077292751,37455
41,101,141.45426442496975,205737,168.6954549445404,60549.387763927756,39310
44,101,144.1397815647868,200334,161.27628670666246,60094.71805257292,36787
45,101,137.56736389609708,228906,158.0706778624256,60246.778499955326,44772
48,101,140.72461630434177,178983,158.88716497186988,60304.43795112619,34497
49,101,154.37143203226313,140346,169.48423478049963,60408.53836756257,30286
24,102,142.35145362646043,187359,157.46306808966165,61211.97890727992,34135
25,102,143.95715633325386,289401,168.22903082394782,60406.83586762075,55900
27,102,140.38061454806606,194940,158.96124438027107,60025.22579235535,38903
28,102,148.61624956480176,338926,162.77564171180236,55400.01735015773,93832
30,102,134.82666041618663,251714,152.97270763793443,57621.288803016316,63919
31,102,139.5237064141197,232300,166.88504781222835,60473.869491674355,45522
32,102,142.2494583521757,296318,167.853084139406,59927.03146476918,57620
33,102,142.95323152440687,183350,163.6487926837292,60678.99812382739,33579
35,102,146.39690017673928,348536,158.74684211636196,58444.14482608063,68710
36,102,138.03177648272592,179315,147.79845698943004,59310.06060769459,37091
37,102,144.39729902413185,183119,167.10649039220016,60983.09971425169,33596
38,102,143.67875320532346,180559,165.99106947697112,59212.17902398157,38196
39,102,144.7759376877372,287969,162.80949991217724,60799.18220877808,51902
40,102,147.6843328190682,160099,179.43864614893957,60204.2147663652,37152
41,102,146.22668667975213,207864,174.8189128337086,60962.82807960685,36831
44,102,139.91867893376582,171407,154.71095043416562,61252.18175625464,32296
45,102,139.45784081342887,257773,161.10572190073714,59299.58051625663,49549
48,102,141.18298233356623,200380,162.3258126670396,58259.91937843126,52641
49,102,155.44071582672004,157133,166.73326475126754,59997.75279346758,32576
24,103,142.91863924887596,211736,152.79465269380626,60963.334179070815,35472
25,103,143.87398327101442,329488,166.17596859532344,57618.99235178783,66813
27,103,137.6486285910013,227722,155.7458178960368,57984.39919895825,50684
28,103,147.67282914791696,344450,150.53946164902652,58990.64678651558,70422
30,103,139.52365336363567,262246,163.00896817974726,57158.84461193859,61163
31,103,140.57993998505205,268933,162.75703155625246,59380.47477162862,58129
32,103,142.78553270715727,335156,165.48842427773104,57240.862824561176,78221
33,103,144.29059159824305,186461,166.31128841039444,60682.96582845946,33683
35,103,149.5951862848448,310197,163.9784222853441,59315.25637821197,65614
