Position,Frame,mean_curved,volume_curved,mean_background,mean_mip,volume_mip
50,101,131.66186959205112,244663,142.49797714723087,60797.283605715755,46748
52,101,132.28158506819813,174125,143.40384988676803,59298.11514059685,38301
53,101,132.73576160397914,227185,144.7294893861159,60173.52553930609,46634
54,101,131.24657342506757,185754,139.359259009313,60588.07333424921,36395
55,101,126.90760694299536,210860,133.10580812577913,57846.245633561644,46720
56,101,127.47349616015312,207951,133.65380741063407,57637.20868835257,47650
57,101,124.80315027719713,176048,129.2561914089828,60678.5195003138,33461
58,101,128.10452077931615,354054,138.60187032151512,58246.3102559934,79963
59,101,129.1775398379141,182866,138.7064603214465,59501.25787216767,39411
5,101,133.940687479142,197766,145.5570786236183,60487.14292794908,38334
60,101,126.37832067302377,235118,133.4864218877136,58965.62270768996,52458
61,101,126.9535559520775,215765,132.7093288733142,59181.766188410635,44955
62,101,124.26866952524719,323937,132.53279513384172,57935.70401742155,70717
63,101,125.97450854889215,260911,136.00742538218879,56341.5959377812,77790
64,101,125.98127146652841,277758,140.79880640941792,60279.89563134266,53014
65,101,130.46408336531906,174557,136.7347607827067,61048.18798593114,32412
66,101,127.81399736651599,350866,137.47707105313557,55121.62628319245,93809
67,101,128.08256524370597,332101,137.98344506772472,59071.00808707124,75800
68,101,133.01019512145314,195878,140.6377131330959,60851.385132549876,36590
69,101,130.10870430494836,303999,141.07721698951485,59803.548122344015,54829
70,101,129.09225011896217,247978,143.85966360247033,60762.73726162417,46670
71,101,128.17955368794978,184669,132.63341395231961,60920.74484079346,34986
72,101,129.96022593229554,292477,141.2583277740716,57168.897722627735,68500
73,101,130.74214940762832,232371,142.95260637419497,59516.41317093468,52874
7,101,126.70505593218391,260941,134.77219981523626,57779.65828366913,62587
8,101,125.2955003185653,233861,135.1086473853345,60322.51496444658,43737
9,101,124.71434052909052,190251,133.87293276291425,59646.4591395112,39280
10,102,126.0371925770964,192162,133.66807598039216,60811.32078675534,35335
11,102,128.61366943801173,158046,139.7846995365798,60544.26460441249,34493
12,102,131.62472091292483,257984,141.89003565396885,59059.97296348931,56997
14,102,132.54885295141912,183776,140.44909922352147,61206.85297636853,33430
15,102,130.2558364504063,217084,124.56702937392797,56108.12220289397,50588
16,102,127.11965259526235,233618,132.82285847299815,60437.17429603603,40414
18,102,129.3468375499334,300400,140.14681509246506,58560.69383005414,60584
19,102,123.48513564140424,317639,128.34595302892853,54536.01534532686,87714
1,102,133.5782185516891,200758,145.42354966327423,61093.889667250434,37115
20,102,131.75402120433202,280886,139.7468926258617,59394.09465842716,59065
21,102,129.53154903843176,258328,137.97827921216944,57329.344766872084,60203
22,102,130.19301756316204,270851,139.42044358727097,59361.46766928088,55721
25,102,126.52196507919513,261506,133.911186207989,59607.74603788884,54264
26,102,126.31046992744209,300174,135.77451628126474,58985.68666929211,60942
27,102,128.70870971551793,262477,141.4056728746201,59928.897028982734,52238
28,102,126.8000145285486,178958,131.89181909666726,60189.62982553552,34219
29,102,128.99691434491768,221995,137.22098638958,61103.75416842681,40243
2,102,130.78112876498685,256475,141.1595074036065,59514.85779751115,49099
30,102,126.04774981846771,183163,130.6616352611332,60446.7369455281,34605
32,102,130.44284154487326,280256,140.81527371029512,59664.13093958701,52108
34,102,130.6230334709066,253683,143.05103258923242,60649.291680968294,55355
35,102,131.07541395477023,312051,142.5799938347719,59396.11026916227,59518
36,102,137.14419373291807,157330,141.8131683242354,61549.904057393935,29132
3,102,129.4966845874533,248687,139.2771910001965,60083.10489025013,48975
41,102,131.53866097365844,233737,142.64989727508652,60339.407662018406,45967
42,102,128.0723047182768,232267,138.05636795750036,60673.029172536015,44014
44,102,132.30171591172854,232646,140.16810733156396,59213.13287553998,49076
45,102,127.9087626354129,240099,138.14043896883734,59971.585720139316,48810
46,102,130.16355865450495,214553,137.39830581727028,60457.2852233677,41322
47,102,132.41004362374133,255824,143.18055369082464,59292.612874763334,54401
48,102,135.95317376235013,208601,144.39923473323665,60938.64113407737,39962
49,102,128.8337051838775,225449,136.76846290257996,59747.825500155486,48235
4,102,125.67508083775387,236585,134.14335767997196,59635.37592299842,49973
50,102,133.02458408392496,254799,142.23270964715692,59947.79359905454,52461
52,102,134.68034157886353,175772,147.6719923310433,61027.13995943205,33031
53,102,134.194307055241,268297,147.32294276836726,55646.66332793244,81468
54,102,131.13159319722433,199448,139.18544047403108,60676.378691926984,37582
55,102,126.71159510375824,209140,132.45026301326843,59478.670655972644,39773
56,102,125.0739109300595,232469,128.90356522377468,60109.478515384806,40657
57,102,125.93542382331253,222404,131.1615493996208,59388.42329609189,44574
58,102,127.29425349207416,356808,137.4805705640804,58668.75140462137,77423
59,102,125.09777008800248,180904,133.3154968514821,60408.28201527253,34179
5,102,132.1010198998453,190705,142.21804436155332,60476.295538738355,37792
60,102,130.38802135021322,186415,135.85826603578926,61405.6168415069,38702
61,102,126.14469049152655,225115,132.68376111432963,58074.535978025044,50239
62,102,128.45755514148286,300001,141.54110040567952,59758.38195238916,63809
63,102,125.51124022629527,268322,134.36849282296652,57961.69310361119,63497
64,102,127.49472495541102,284263,142.6944823404578,60696.02339127727,54593
65,102,130.12726145033815,219273,137.25003892666217,59198.296674756246,46974
66,102,126.42535199463627,357960,134.10489150859425,59975.268642461684,67011
67,102,123.7484233419985,348522,132.29373360054544,58413.56514684853,72728
68,102,131.48058489114973,198943,138.67923468273042,59997.02266461734,40989
69,102,126.5504851419688,279815,136.57327118150278,60192.0923552806,54312
70,102,131.86717594117002,227775,148.86015248171776,60761.24850323956,48772
71,102,125.9218545901868,157706,136.01739391213076,60785.669375241836,33597
72,102,125.4112654584343,263691,136.89344585091422,60021.09097375757,52015
73,102,124.85164200246021,268270,135.9199230491764,60082.01567565262,46888
7,102,126.23820525139432,239365,135.38386929318872,59492.10268203695,51528
8,102,131.4670319129312,271050,142.75220792329043,59367.954438703615,53225
9,102,126.27315704875666,222103,135.12690397123802,60667.7443735934,37324
10,103,128.41346993394578,210736,138.11411575377895,60787.230158931336,39451
11,103,129.20009622969806,178739,139.87016520894073,60357.77637300693,37254
12,103,130.78435402161637,264707,140.80615545122586,59862.53563404663,54302
14,103,132.54420575308112,157898,141.33168819857744,60923.24182654952,33462
15,103,128.65246466240941,209055,130.04231290468303,59764.40208043434,43837
16,103,131.31065125171284,243746,137.90566855278584,57157.94544878485,53656
18,103,128.81802856117378,275829,137.76358274603888,60322.718765591795,54115
19,103,128.45827440988901,256689,134.74540682414698,59095.581964770834,57055
1,103,129.91063576312885,206492,142.65180143876302,60878.5855624676,38580
20,103,129.42919319076975,328789,135.92851517161333,58377.477893250834,66586
21,103,126.86236859846687,240294,134.91955445544554,59455.438419388054,54384
22,103,126.57460599448376,310719,131.5347840793776,58185.35956507374,66586
25,103,131.98887218493883,268067,141.4666364291241,60690.087109285,52084
26,103,124.15024598760633,302251,132.25650623885917,59329.37531559058,62185
27,103,126.01476124597905,295639,134.73931313314858,57184.89995246484,71526
28,103,129.22643679469806,175634,134.1798429400627,60794.12774170382,33419
29,103,127.4871133788279,221858,136.41963497203415,59750.10009794319,45945
2,103,129.79580517283463,237626,140.45640851449275,60824.869873593976,45963
30,103,128.887192937391,221901,134.6312528136006,59589.56342295489,41917
32,103,128.91892414326347,289704,137.9790102314144,57662.37689017325,69901
34,103,130.52006219685777,296478,140.87912874527046,60083.95206589252,59248
35,103,132.44294528197548,276673,145.39246805648958,60220.28009889191,56223
36,103,137.16528108223943,181993,144.6317938842591,61341.473431411054,33103
3,103,127.56788247815061,252753,136.18287928201858,59118.07361879263,51169
41,103,127.01144047117903,268433,135.89860607217872,60425.030733760126,44674
42,103,131.7189723448719,245958,144.2503805175038,59810.74403983696,52012
44,103,129.90908455309295,243149,137.50390098246964,58892.46355392009,49731
45,103,128.87309278474467,249513,138.77068062827226,59290.438330878045,56341
46,103,129.12287986029835,215316,136.1223621363439,59080.83431952663,46813
47,103,132.25027721783798,262429,142.7608145680435,60617.34685020815,50924
48,103,135.24392141338072,217238,144.65673285897168,61097.879822363364,40307
49,103,126.9983352864937,257702,133.65464028518792,58483.11426678202,54329
4,103,124.25532629733776,273830,130.9778865749959,59410.39161902562,51951
50,103,132.17887092523986,258052,141.51392178535713,60389.47666996488,51543
52,103,130.81687103226366,172485,138.60763675999726,61064.96418836357,31917
53,103,127.66836260475186,267895,137.2886490671958,57690.946184535685,67174
54,103,130.70719841466436,201850,134.778647340053,61158.50539097945,37470
55,103,128.10267804810468,187674,133.01130120860148,60449.35194738931,35278
56,103,132.15891574256594,214082,140.6420015118916,61183.77026301664,39123
57,103,127.47822597512513,205589,132.89523723831803,61229.79658289301,37283
58,103,125.10079272171352,374154,134.8874250996931,60080.07842217859,68246
59,103,130.37657650665528,154614,139.97301783370648,61018.23450003054,32742
5,103,134.082071865631,203797,145.0366381239371,60526.639787407184,39324
60,103,131.13524122506732,219090,138.7381211669628,60756.65819268884,42483
61,103,126.3848208453294,206665,133.3817558582784,59584.15821221092,44927
62,103,125.17299329331037,386778,133.19017555518636,58464.20756564203,84778
63,103,125.9886757819275,276752,136.65015856362814,57613.46329559547,74991
64,103,127.71784209007944,284238,142.2951090284619,60295.73190179758,57188
65,103,127.71492447315168,195692,135.88602339535728,58856.95964417444,46090
66,103,125.53232263568944,365688,133.07380816791408,59559.846971321014,76502
67,103,126.18186199606767,365178,136.14723763126113,58450.296999050595,72677
68,103,127.92154794782617,203857,135.05837004405285,60046.88413884655,40678
69,103,130.11008921212624,289983,143.4588632361573,60570.332521360426,54189
70,103,127.7672248822824,251874,140.81382901358467,60726.04750015869,47263
71,103,129.0473912962143,160367,136.88758992805757,60875.7179337175,34187
72,103,124.98939539794429,257624,136.74009479824988,59475.41748818247,56907
73,103,127.41888726261082,275339,140.09783537453717,59154.191979387586,57053
7,103,131.66088136675714,250520,143.14380113278793,58861.117933740345,56837
8,103,129.96864100073367,243981,139.96883702796035,59487.21365742417,55252
9,103,128.0584980589889,201699,138.23137009842213,60436.2235718891,38775
10,104,124.46441351724366,242002,132.49511400651465,59155.978310768754,51408
11,104,125.12756693599056,181442,133.76639641629075,60662.666726607924,33366
12,104,125.95301556313943,274559,134.8214220291524,60722.393718835454,49736
14,104,131.07016254989298,172870,137.1374323097104,61093.09939514872,32074
15,104,131.89489688297576,219023,130.67280546978387,59751.68425042361,44852
16,104,127.90649567394264,250459,134.09172791468512,58235.8071868619,57299
18,104,124.92957118500182,280354,134.92690363068166,59543.24441109501,57972
19,104,127.63549018895469,302771,132.1832180078592,58761.20364006838,57911
1,104,127.70885325503924,212532,140.21909410500015,60939.43345530848,39079
20,104,126.48065698836004,330843,132.6566890131944,59572.0570622056,57744
21,104,123.61400366241807,275228,130.81786281779662,57779.677794655225,59909
22,104,126.81879762912786,324775,131.47041340782124,57922.330486750725,67098
25,104,131.9368780627963,313235,138.0688869602951,60081.43852414931,55778
26,104,130.73989055883263,281247,142.68596463777186,60383.975102226264,55025
27,104,125.92943789117342,304852,135.3103257133988,58645.360359134815,66159
28,104,137.09650329865354,155518,143.94457613726155,60686.9881842437,34107
29,104,130.78553856585273,230074,137.89101591592419,59172.29915529822,50432
2,104,129.72664672854546,245426,140.34299702937616,60326.01441602867,49112
30,104,128.18447324899776,230982,133.81026891020602,60379.18892714973,40947
32,104,129.78484878106,255755,140.22257967774476,58327.40232011033,61635
34,104,132.27774969235375,300670,143.4589145288127,59527.56276150628,64052
35,104,133.1395216600796,284902,144.456893137229,59457.76715143599,62779
36,104,137.4000985878412,178521,143.59226038799986,61237.051468371224,33166
3,104,132.41634906527273,265532,143.9591519434629,60660.53094411817,44952
41,104,125.66939307388755,244033,136.28137288997084,60313.4057299894,46213
42,104,128.11664769922947,245157,138.515697317794,60102.712379098724,50351
44,104,131.06704970787388,247667,139.3116935675856,58017.30227164822,54762
45,104,128.17082477491007,246346,138.08691983122364,58663.074589704025,57032
46,104,127.22543152997197,220089,135.64034568485852,59226.666895861985,47994
47,104,129.14006592365357,297617,137.96185072020953,59389.52826483129,56519
48,104,129.01408584408833,221215,136.7584673081955,60859.778879953774,41534
49,104,127.74313929625357,267028,135.36837950337303,59913.530753282655,49198
4,104,130.96261840033353,290223,139.99535610433574,59936.3222943921,54655
50,104,127.2912548829004,222204,137.63912436591428,60471.559928333125,48558
52,104,138.56503880689843,154354,151.70366857619788,61124.718454935624,32620
53,104,133.2836759082218,251040,148.33414822097626,59384.55818749009,56739
54,104,131.99258365119985,207110,138.36136411144622,60266.57083372989,42028
55,104,128.76217480327605,199264,133.705888926137,58842.33125220045,42605
56,104,129.54585033526084,223259,134.14213511540405,59920.421519159965,43998
57,104,132.6459544781845,238523,139.53227528996845,58137.888883283726,59469
58,104,127.97582975987919,392011,139.72114721599723,59938.50500514815,69928
59,104,125.99557094540184,198688,131.69188920493772,56822.21066335056,51466
5,104,130.64168019990413,214903,141.19242722322014,60513.73768221758,39719
60,104,125.50747273618906,256934,132.47864607552805,59289.35060741817,49554
61,104,130.00890832080884,219570,139.13175510673142,60771.855675436,40596
62,104,124.22968044126493,312556,133.6251280219126,60139.478385383336,62504
63,104,123.1616654071249,284495,131.88841461992396,59322.26685922391,55741
64,104,130.55191121161388,298057,145.6995202020202,60566.431540872116,59992
65,104,129.5662049813492,230821,136.8095140349977,60055.07597883598,42525
66,104,125.08520915776151,374502,134.12934508816122,57228.30228130457,88765
67,104,127.50892409626606,373091,136.34197744470617,55493.33328318917,106360
68,104,129.5695545590996,212531,137.31303204994177,59454.10339809037,45349
69,104,130.81092390366555,324536,141.0776778590067,57007.71208172626,76744
70,104,128.3550072250657,255361,142.2693997497745,60421.451439233446,51451
71,104,131.64002803286076,179789,141.14143865842894,61108.6006279814,33122
72,104,127.87770674171097,317679,135.73936249073387,60081.679895445384,58534
73,104,126.76507198236814,254993,138.67207149355167,60141.19184349758,53111
7,104,125.059893764192,247939,134.70876651865245,58597.31265266243,61410
8,104,129.68741560412508,251049,139.17823741494755,59635.853939269975,53779
9,104,130.61031944255703,213403,143.27384743593558,60067.35474781629,42588
10,105,130.16756101394284,222695,140.703500284576,60814.47062766314,41774
11,105,129.08892015883418,155634,137.91921274601688,59849.11100024944,36081
12,105,129.79074640838223,277730,139.40113413535428,60818.343725943036,51960
14,105,134.00119870698717,176023,138.50982110970423,60882.545335085415,33484
15,105,129.67389117662756,243569,125.88840379344636,57743.78002220129,59456
16,105,128.88868691517104,260760,135.9436861254664,59700.957223209,47292
18,105,130.01264574085153,285867,138.55157784470342,59200.47085657153,64011
19,105,128.86070435169827,309902,134.6549048506654,57516.9036016154,66609
1,105,130.07843676895556,188942,143.93504326973203,60858.82787887682,40884
20,105,127.92952997526524,311707,135.73547064119236,60614.50101674535,56553
21,105,127.98399534616449,281918,135.31795739551703,59310.88478364766,54402
22,105,128.82980906375306,297272,136.25323437970113,60553.52184448331,54888
25,105,131.9944890724444,312833,137.7805354788854,59090.2103084481,62085
26,105,130.0814109566546,280122,139.5431313469479,60022.9524764641,55341
27,105,128.70249015721672,298696,136.8649948706258,57258.024326495055,73459
28,105,136.3570743064823,176095,140.5993073479923,60458.8959657876,35075
29,105,127.48781609367289,267484,135.109772484001,59200.171157529876,54815
2,105,127.35212932039602,253015,137.3302227101631,60815.34071765499,47488
30,105,127.95577777344816,205304,133.42024377318495,59969.73075663282,42742
32,105,127.03257728738299,268899,137.03952748750567,59711.58897154744,56726
34,105,131.01213309501424,311627,141.9218005798302,60828.857965451054,58873
35,105,130.6554044533234,319357,138.2233984962406,56107.988952120795,65895
36,105,138.41045571201394,190537,144.16867509332636,61080.80449649749,36117
3,105,129.84820666541768,240195,141.13291353701925,60217.26378425163,50837
41,105,125.28105300317716,237948,136.22835958669566,60390.756998736266,46687
42,105,130.03378942769768,286125,140.6367051556846,58672.84327036082,57009
44,105,130.07817065924317,245706,136.49320784009316,56606.56757015611,62646
45,105,141.59449398746526,284489,144.97035585614057,49731.096522456675,84830
46,105,127.59269805058362,233198,135.7614812736709,60413.36588080767,44919
47,105,131.80707727225834,271404,142.10160022972303,59975.058236184035,56185
48,105,134.15952164998086,232633,143.88581925480213,60767.55221536488,45207
49,105,130.7128842353139,237810,140.96823181743557,58458.18836998184,59484
4,105,127.15786071250227,258329,137.07650317306658,60392.29994943877,49445
50,105,132.43702231733414,268222,144.3491642272864,60149.68442094891,52776
52,105,134.6006895126066,149961,145.8731841382018,61063.795763376744,31865
53,105,128.72917386437445,289444,140.08694773253072,56061.969173947014,70395
54,105,130.85869270186464,243158,137.26589195203363,60703.66761714666,42084
55,105,127.85678474896548,209035,133.0306718728962,58744.90051833698,46109
56,105,127.64431738074724,229806,134.81326390791997,60419.07232138843,44482
57,105,127.79673644458948,214490,135.08367989543726,59308.20403537122,44556
58,105,127.4086378000161,360439,141.34441912358164,61007.589698406264,64126
59,105,128.10833729889268,187027,136.66764321880075,61150.42259827867,34392
5,105,129.09003712731368,221131,139.9117753977797,60750.70819987188,40586
60,105,123.73701240775281,246620,130.28989104590704,58152.48959296544,57317
61,105,130.44863855839566,256603,139.3051495664036,60267.835612560426,45922
62,105,123.949853488798,327620,134.35721105647588,60536.51913970952,62723
63,105,128.52415345071415,290621,140.35838046904692,58997.69016575296,62201
64,105,125.69225717409857,299968,140.57111771030668,60239.99805821992,59739
65,105,130.02252111936102,215087,137.17064666412728,58016.98887268181,47990
66,105,127.05567063969842,380398,137.0614474557856,58073.99207181999,85770
67,105,127.72792545344888,383009,136.54023478361938,58228.77126103297,81687
68,105,130.14238258078024,214935,137.19621337514883,59985.470989307774,45173
69,105,127.891364763109,299737,135.99493309380685,60319.60037865749,58100
70,105,129.01796556376684,260888,143.31915628403686,60810.45202353789,49962
71,105,130.4955232064407,149549,137.42522729203841,60461.69506501182,33840
72,105,126.78863705961655,284099,136.80702657644406,59636.52537124478,58452
73,105,130.0913132125986,258473,146.26575312310825,60241.097441076156,52483
7,105,131.42531917587436,292237,140.27337724239536,58895.385901949,58235
8,105,129.93628191925714,286465,137.8144832434966,58140.631246622484,70318
9,105,130.8585370475649,211080,142.60689321269706,58582.117539119216,49592
10,106,128.81970506163836,228997,137.81521739130434,60150.03470696178,44141
11,106,126.45504244633095,157493,136.24124513618676,60621.20731123609,33428
12,106,125.4733864342379,311608,132.22640652326982,59378.65769372597,56949
14,106,127.38166833058425,184304,132.70792820937868,60793.382701942515,34131
15,106,131.322841566447,258266,128.20443056085463,56098.855155354104,69937
16,106,130.58909177480672,264626,137.33777940469926,57860.7787987748,60072
18,106,126.38009803390565,295408,134.26201173553312,59568.23432364503,62068
19,106,125.00662321518179,350736,127.53357230958989,57249.62483003328,77221
1,106,130.71212372520452,223075,145.8125055406164,61094.454784834816,41015
20,106,127.9162755108602,311044,133.86382679873103,58726.686781393255,66535
21,106,124.64510612988364,295911,131.19758736318198,59155.67344713056,60517
22,106,131.34940060386256,335838,137.83893859248133,57317.35373238378,73157
25,106,133.96187822676356,334507,141.43882118609582,57585.941653913425,73184
26,106,130.58526177800368,299032,141.9026581898278,59956.09167186628,60902
27,106,130.17665984951293,313914,140.66678005306483,58851.90897261824,70704
28,106,137.3724567889606,169864,142.36205434377015,60953.49170746634,32680
29,106,125.39409123086453,271224,132.9670272812794,58765.97167006073,55489
2,106,130.19527001875156,287443,139.46165680473374,59906.849238538314,50298
30,106,129.2563971824847,243193,134.6663266321656,57983.4623963879,59356
32,106,130.99492391192456,281713,141.41767537505257,59659.81630774574,57580
34,106,131.2304029173854,365807,140.69208506624364,60368.086292294836,64606
35,106,130.8893174911621,310311,141.40979692369558,60581.52576342456,58028
36,106,134.16324259037785,168902,141.8443164040142,61278.44811975782,36006
3,106,130.85503095649244,237430,141.11239435772504,59185.62643572713,54502
41,106,128.58634400548215,250996,139.9527219464562,60346.33778338557,49138
42,106,127.45207529149589,251290,138.2450875777529,59448.19046930102,55295
44,106,132.2386370735277,224106,141.06803570479784,58886.74369007659,53923
45,106,127.83831072899481,255187,139.22829631531647,59988.819205825464,52734
46,106,126.06092801600298,203962,134.08416021097742,60378.016659282235,45140
47,106,131.95078619410242,267364,141.0329603470624,59515.71529055669,58147
48,106,127.78893175626513,236388,136.5114030738721,60712.77235063236,45860
49,106,131.38299782283747,246192,140.387144123186,59322.4838825472,55716
4,106,128.64690718152585,294812,134.9426754475298,60019.69538245666,54163
50,106,127.19078814190775,232179,136.8763545337769,60454.30098118253,50857
52,106,135.41101920489996,174695,145.40809808033555,60916.61872663586,33973
53,106,131.65969800803543,331532,142.6219481548781,55215.35922319755,93872
54,106,127.7355949776312,244984,135.68557067424857,57911.80263110857,55946
55,106,128.93635003556275,203865,137.03511231852306,59932.877583351335,41661
56,106,128.34962475521363,265027,131.14484666925838,57594.92093926133,58727
57,106,127.47802708294995,222797,133.72759917920658,59316.835623617095,51522
58,106,125.18157351731746,406122,135.84702132381125,59585.79653918896,81426
59,106,130.73930311611912,200923,140.33134824667474,59335.99409868809,44058
5,106,127.45681009382076,188551,139.0278100841486,60416.538166592174,42511
60,106,128.23625441777648,260029,134.90654477557652,58475.74775182115,59715
61,106,127.91305500331346,256530,133.2676908305329,59441.66296489217,47995
62,106,124.7689797563301,332499,135.18154727260028,60020.07191972849,67770
63,106,126.77313103903211,266806,137.01814917127072,61169.381820094684,47525
64,106,130.1712878617182,310670,147.1626812229261,61298.5275160866,56258
65,106,130.0434955510265,221287,138.08307683456547,59523.657329659756,45732
66,106,125.81546807410194,340288,137.3403201493073,58220.88325529658,77314
